organism_taxid,antibiotic_atc,method,s_threshold,r_threshold,standard,version
562,J01CA01,MIC,8,8,EUCAST,2025.1
562,J01CR02,MIC,8,8,EUCAST,2025.1
562,J01DD04,MIC,1,2,EUCAST,2025.1
562,J01DD02,MIC,1,4,EUCAST,2025.1
562,J01DE01,MIC,1,4,EUCAST,2025.1
562,J01DH02,MIC,2,8,EUCAST,2025.1
562,J01DH51,MIC,2,8,EUCAST,2025.1
562,J01DH03,MIC,0.5,1,EUCAST,2025.1
562,J01CR05,MIC,8,16,EUCAST,2025.1
562,J01MA02,MIC,0.25,0.5,EUCAST,2025.1
562,J01MA12,MIC,0.5,1,EUCAST,2025.1
562,J01GB03,MIC,2,4,EUCAST,2025.1
562,J01GB06,MIC,8,16,EUCAST,2025.1
562,J01EE01,MIC,2,4,EUCAST,2025.1
562,J01XE01,MIC,64,64,EUCAST,2025.1
562,J01AA12,MIC,0.5,0.5,EUCAST,2025.1
562,J01XX01,MIC,8,8,EUCAST,2025.1
573,J01CR02,MIC,8,8,EUCAST,2025.1
573,J01DD04,MIC,1,2,EUCAST,2025.1
573,J01DD02,MIC,1,4,EUCAST,2025.1
573,J01DE01,MIC,1,4,EUCAST,2025.1
573,J01DH02,MIC,2,8,EUCAST,2025.1
573,J01DH51,MIC,2,8,EUCAST,2025.1
573,J01DH03,MIC,0.5,1,EUCAST,2025.1
573,J01CR05,MIC,8,16,EUCAST,2025.1
573,J01MA02,MIC,0.25,0.5,EUCAST,2025.1
573,J01MA12,MIC,0.5,1,EUCAST,2025.1
573,J01GB03,MIC,2,4,EUCAST,2025.1
573,J01GB06,MIC,8,16,EUCAST,2025.1
573,J01EE01,MIC,2,4,EUCAST,2025.1
573,J01AA12,MIC,2,2,EUCAST,2025.1
573,J01XB01,MIC,2,2,EUCAST,2025.1
1280,J01CF04,MIC,2,2,EUCAST,2025.1
1280,J01CE01,MIC,0.125,0.125,EUCAST,2025.1
1280,J01DC01,DISK,22,22,EUCAST,2025.1
1280,J01XA01,MIC,2,2,EUCAST,2025.1
1280,J01XA02,MIC,2,2,EUCAST,2025.1
1280,J01XX08,MIC,4,4,EUCAST,2025.1
1280,J01XX09,MIC,1,1,EUCAST,2025.1
1280,J01FF01,MIC,0.25,0.5,EUCAST,2025.1
1280,J01EE01,MIC,2,4,EUCAST,2025.1
1280,J01GB03,MIC,1,1,EUCAST,2025.1
1280,J01MA02,MIC,1,1,EUCAST,2025.1
1280,J01MA12,MIC,1,2,EUCAST,2025.1
1280,J04AB02,MIC,0.06,0.5,EUCAST,2025.1
287,J01DD02,MIC,8,8,EUCAST,2025.1
287,J01DE01,MIC,8,8,EUCAST,2025.1
287,J01DH02,MIC,2,8,EUCAST,2025.1
287,J01DH51,MIC,4,8,EUCAST,2025.1
287,J01CR05,MIC,16,16,EUCAST,2025.1
287,J01MA02,MIC,0.5,0.5,EUCAST,2025.1
287,J01MA12,MIC,1,2,EUCAST,2025.1
287,J01GB03,MIC,4,4,EUCAST,2025.1
287,J01GB06,MIC,16,16,EUCAST,2025.1
287,J01GB01,MIC,4,4,EUCAST,2025.1
287,J01XB01,MIC,2,2,EUCAST,2025.1
470,J01DH02,MIC,2,8,EUCAST,2025.1
470,J01DH51,MIC,2,8,EUCAST,2025.1
470,J01CR05,MIC,16,16,EUCAST,2025.1
470,J01MA02,MIC,1,1,EUCAST,2025.1
470,J01MA12,MIC,1,2,EUCAST,2025.1
470,J01GB03,MIC,4,4,EUCAST,2025.1
470,J01GB06,MIC,8,16,EUCAST,2025.1
470,J01EE01,MIC,2,4,EUCAST,2025.1
470,J01XB01,MIC,2,2,EUCAST,2025.1
470,J01AA12,MIC,1,2,EUCAST,2025.1
1352,J01XA01,MIC,4,4,EUCAST,2025.1
1352,J01XA02,MIC,2,2,EUCAST,2025.1
1352,J01XX08,MIC,4,4,EUCAST,2025.1
1352,J01XX09,MIC,4,4,EUCAST,2025.1
1352,J01CA01,MIC,4,8,EUCAST,2025.1
1351,J01XA01,MIC,4,4,EUCAST,2025.1
1351,J01CA01,MIC,4,8,EUCAST,2025.1
1351,J01XX08,MIC,4,4,EUCAST,2025.1
1313,J01CE01,MIC,0.06,2,EUCAST,2025.1
1313,J01CA01,MIC,0.5,2,EUCAST,2025.1
1313,J01DD04,MIC,0.5,2,EUCAST,2025.1
1313,J01FA10,MIC,0.25,0.5,EUCAST,2025.1
1313,J01FA01,MIC,0.25,0.5,EUCAST,2025.1
1313,J01XA01,MIC,2,2,EUCAST,2025.1
